Name,Genre,Length,Score,Country,Year,Budget
stand by Me,Adventure,89,8.1,USA,1986,8.000.000.00
ferris Bueller's Day Off,Comedy,103,7.8,USA,1986,6.000.000.00
Top Gun,Action,110,6.9,USA,1986,15.000.000.00
Aliens,Action,137,8.4,USA,1986,18.500.000.00
Flight of the Navigator,Adventure,90,6.9,USA,1986,9.000.000.00
Platoon,Drama,120,8.1,UK,1986,6.000.000.00
Labyrinth,Adventure,101,7.4,UK,1986,25.000.000.00
Blue Velvet,Drama,120,7.8,USA,1986,6.000.000.00
Pretty in Pink,Comedy,96,6.8,USA,1986,9.000.000.00
The Fly,Drama,96,7.5,USA,1986,15.000.000.00
Crocodile Dundee,Adventure,97,6.5,Australia,1986,8.800.000.00
Highlander,Action,116,7.2,UK,1986,16.000.000.00
Lucas,Comedy,100,6.8,USA,1986,6.000.000.00
Big Trouble in Little China,Action,99,7.3,USA,1986,25.000.000.00
Manhunter,Crime,120,7.2,USA,1986,15.000.000.00
9� Weeks,Drama,117,5.9,USA,1986,17.000.000.00
Maximum Overdrive,Action,98,5.4,USA,1986,10.000.000.00
Little Shop of Horrors,Comedy,94,6.9,USA,1986,25.000.000.00
The Wraith,Action,93,5.9,USA,1986,2.700.000.00
Howard the Duck,Action,110,4.6,USA,1986,35.000.000.00
Critters,Action,82,6.0,USA,1986,2.000.000.00
Back to School,Comedy,96,6.6,USA,1986,11.000.000.00
The Texas Chainsaw Massacre 2,Comedy,89,5.6,USA,1986,4.700.000.00
Heartbreak Ridge,Action,130,6.8,USA,1986,15.000.000.00
Star Trek IV: The Voyage Home,Adventure,119,7.3,USA,1986,25.000.000.00
Short Circuit,Comedy,98,6.6,USA,1986,0.00
The Name of the Rose,Crime,130,7.8,Italy,1986,0.00
Iron Eagle,Action,117,5.3,USA,1986,0.00
The Golden Child,Action,94,5.9,USA,1986,25.000.000.00
River's Edge,Crime,99,7.1,USA,1986,1.900.000.00
�Three Amigos!,Comedy,104,6.4,USA,1986,25.000.000.00
Cobra,Action,87,5.7,USA,1986,25.000.000.00
Betty Blue,Drama,120,7.4,France,1986,0.00
The Mission,Adventure,125,7.5,UK,1986,24.500.000.00
The Color of Money,Drama,119,7.0,USA,1986,13.800.000.00
The Karate Kid Part II,Action,113,5.9,USA,1986,0.00
The Boy Who Could Fly,Drama,114,6.5,USA,1986,0.00
The Hitcher,Thriller,97,7.3,USA,1986,6.000.000.00
The Money Pit,Comedy,91,6.3,USA,1986,10.000.000.00
Jason Lives: Friday the 13th Part VI,Horror,86,5.9,USA,1986,3.000.000.00
The Mosquito Coast,Adventure,117,6.6,USA,1986,25.000.000.00
An American Tail,Animation,80,6.9,USA,1986,0.00
Sid and Nancy,Biography,112,7.1,UK,1986,4.000.000.00
King Kong Lives,Action,105,3.8,USA,1986,10.000.000.00
From Beyond,Horror,86,6.7,USA,1986,4.500.000.00
Peggy Sue Got Married,Comedy,103,6.3,USA,1986,18.000.000.00
Poltergeist II: The Other Side,Horror,91,5.7,USA,1986,19.000.000.00
Troll,Comedy,82,4.3,USA,1986,1.100.000.00
Running Scared,Action,107,6.5,USA,1986,0.00
Wildcats,Comedy,106,5.9,USA,1986,0.00
Henry: Portrait of a Serial Killer,Biography,83,7.0,USA,1986,111.000.00
SpaceCamp,Adventure,107,5.6,USA,1986,18.000.000.00
Hannah and Her Sisters,Comedy,107,8.0,USA,1986,6.400.000.00
The Great Mouse Detective,Animation,74,7.2,USA,1986,14.000.000.00
Raw Deal,Action,106,5.5,USA,1986,8.500.000.00
The Transformers: The Movie,Animation,84,7.3,USA,1986,6.000.000.00
Rad,Drama,91,7.2,USA,1986,0.00
Night of the Creeps,Comedy,88,6.8,USA,1986,5.000.000.00
Invaders from Mars,Horror,100,5.5,USA,1986,12.000.000.00
Crossroads,Drama,99,7.1,USA,1986,0.00
Hoosiers,Drama,114,7.6,UK,1986,6.000.000.00
Sacrifice,Drama,149,8.1,Sweden,1986,0.00
At Close Range,Crime,111,7.0,USA,1986,6.500.000.00
Youngblood,Drama,110,6.1,USA,1986,0.00
Psicosis III,Horror,93,5.3,USA,1986,0.00
Heartburn,Comedy,108,6.1,USA,1986,20.000.000.00
The Clan of the Cave Bear,Adventure,98,5.3,USA,1986,15.000.000.00
The Delta Force,Action,125,5.6,USA,1986,12.000.000.00
Deadly Friend,Drama,91,5.5,USA,1986,0.00
About Last Night...,Comedy,113,6.2,USA,1986,0.00
Soul Man,Comedy,104,5.2,USA,1986,0.00
"","","","","","",""
Trick or Treat,Comedy,98,5.8,USA,1986,0.00
Gung Ho,Comedy,112,6.2,USA,1986,18.000.000.00
The Morning After,Crime,103,6.0,USA,1986,0.00
Police Academy 3: Back in Training,Comedy,83,5.2,USA,1986,0.00
She's Gotta Have It,Comedy,84,6.6,USA,1986,175.000.00
Ruthless People,Comedy,93,6.9,USA,1986,0.00
Band of the Hand,Action,109,6.3,USA,1986,8.700.000.00
52 Pick-Up,Crime,110,6.4,USA,1986,0.00
Children of a Lesser God,Drama,119,7.2,USA,1986,0.00
Armed and Dangerous,Action,88,5.6,USA,1986,12.000.000.00
Down by Law,Comedy,107,7.8,USA,1986,1.100.000.00
F/X,Action,109,6.7,USA,1986,10.000.000.00
The Adventures of Milo and Otis,Adventure,90,7.1,Japan,1986,0.00
Something Wild,Comedy,114,6.9,USA,1986,0.00
The Manhattan Project,Sci-Fi,117,6.1,USA,1986,18.000.000.00
April Fool's Day,Horror,89,6.2,USA,1986,5.000.000.00
Solarbabies,Action,94,4.8,USA,1986,25.000.000.00
The Big Easy,Comedy,102,6.6,USA,1986,0.00
Jumpin' Jack Flash,Comedy,105,5.8,USA,1986,0.00
Piratas,Adventure,121,6.1,France,1986,40.000.000.00
When the Wind Blows,Animation,80,7.8,UK,1986,0.00
Tough Guys,Comedy,104,6.2,USA,1986,10.000.000.00
Matador,Drama,110,7.0,Spain,1986,0.00
Black Moon Rising,Action,100,5.4,USA,1986,0.00
The Best of Times,Comedy,104,5.9,USA,1986,12.000.000.00
Witchboard,Horror,98,5.7,UK,1986,2.000.000.00
The Men's Club,Comedy,101,4.5,USA,1986,0.00
